Timestamp,DMN_File,Config_ID,Alpha_Network,Runtime_Type_Check,Lenient_Mode,FEEL_Compilation,Avg_Build_Time_Ms,Median_Build_Time_Ms,P95_Build_Time_Ms,P99_Build_Time_Ms,Avg_Eval_Time_Micros,Median_Eval_Time_Micros,P95_Eval_Time_Micros,P99_Eval_Time_Micros,Successful_Evaluations,Total_Evaluations,Success_Rate
2025-08-18 16:49:50,supply-chain-optimization.dmn,5,true,false,true,false,36.077,35.223,42.283,42.508,24.610,23.400,29.700,49.800,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,5,true,false,true,false,6.115,6.049,6.549,7.805,17.155,16.300,18.600,45.900,500,500,100.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,5,true,false,true,false,6.355,6.159,7.405,7.807,25.888,23.500,33.200,75.300,500,500,100.00
2025-08-18 16:49:50,loan-approval.dmn,6,false,true,true,false,3.254,3.294,3.461,3.727,9.206,8.100,10.700,25.400,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,6,false,true,true,false,31.286,30.934,33.178,33.815,85.772,77.300,124.400,173.900,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,6,false,true,true,false,36.007,35.310,43.934,44.255,123.739,114.000,178.500,267.500,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,6,false,true,true,false,5.753,5.630,6.661,7.234,580.037,292.250,457.200,15093.900,0,500,0.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,6,false,true,true,false,6.022,5.904,6.724,7.607,995.060,459.900,1538.700,17995.700,0,500,0.00
2025-08-18 16:49:50,loan-approval.dmn,7,true,true,true,false,3.445,3.070,4.790,6.072,8.097,8.000,8.200,12.500,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,7,true,true,true,false,30.823,30.691,32.337,33.019,99.661,82.400,180.900,310.100,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,7,true,true,true,false,35.186,35.105,36.644,36.910,125.618,115.200,198.800,294.100,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,7,true,true,true,false,5.764,5.711,6.700,6.779,665.598,308.100,569.700,15810.700,0,500,0.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,7,true,true,true,false,5.775,5.711,6.353,6.611,968.450,442.350,1058.600,18079.800,0,500,0.00
2025-08-18 16:49:50,loan-approval.dmn,8,false,false,false,true,2.687,2.657,3.305,3.320,7.072,6.900,7.200,9.900,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,8,false,false,false,true,30.180,30.176,32.547,33.966,16.213,15.500,17.100,23.300,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,8,false,false,false,true,35.028,34.744,36.334,36.777,28.468,23.300,32.000,80.800,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,8,false,false,false,true,5.582,5.498,6.160,6.572,18.259,16.400,21.200,58.900,500,500,100.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,8,false,false,false,true,5.897,5.815,6.266,7.157,25.335,23.400,31.000,53.700,500,500,100.00
2025-08-18 16:49:50,loan-approval.dmn,9,true,false,false,true,2.678,2.561,3.422,3.776,7.214,7.000,8.700,9.700,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,9,true,false,false,true,30.783,30.313,32.348,38.383,16.897,15.700,20.000,43.500,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,9,true,false,false,true,35.077,34.835,36.392,36.648,25.232,23.400,26.200,88.200,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,9,true,false,false,true,5.644,5.558,5.903,7.676,16.990,16.200,18.800,23.300,500,500,100.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,9,true,false,false,true,5.789,5.753,6.279,6.632,25.757,23.400,31.600,99.500,500,500,100.00
2025-08-18 16:49:50,loan-approval.dmn,10,false,true,false,true,2.705,2.525,3.509,4.405,8.990,8.000,11.100,26.700,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,10,false,true,false,true,30.730,30.708,31.748,32.873,180.463,135.150,392.500,710.100,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,10,false,true,false,true,35.405,34.978,36.886,42.709,132.119,120.450,204.700,309.300,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,10,false,true,false,true,5.676,5.535,5.986,8.198,618.114,308.400,621.500,16906.400,0,500,0.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,10,false,true,false,true,5.997,5.873,6.609,7.163,915.954,451.950,690.500,18486.600,0,500,0.00
2025-08-18 16:49:50,loan-approval.dmn,11,true,true,false,true,2.513,2.469,2.776,3.722,8.359,8.100,8.800,13.500,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,11,true,true,false,true,31.800,30.907,38.973,42.751,93.091,83.300,152.500,199.000,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,11,true,true,false,true,34.972,34.846,36.514,36.627,132.183,117.600,227.200,385.700,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,11,true,true,false,true,5.508,5.370,6.031,6.985,630.994,303.850,624.000,17460.600,0,500,0.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,11,true,true,false,true,5.787,5.652,6.215,7.859,927.109,444.350,796.000,18502.500,0,500,0.00
2025-08-18 16:49:50,loan-approval.dmn,12,false,false,true,true,4.359,3.540,6.254,8.836,12.650,13.700,15.300,19.100,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,12,false,false,true,true,32.078,30.966,36.735,42.217,16.231,15.900,19.200,20.900,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,12,false,false,true,true,34.264,34.547,36.529,37.027,25.159,23.400,28.500,62.000,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,12,false,false,true,true,5.441,5.329,6.171,6.211,17.949,16.200,19.500,79.400,500,500,100.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,12,false,false,true,true,5.844,5.693,6.365,8.003,24.884,23.150,29.100,63.000,500,500,100.00
2025-08-18 16:49:50,loan-approval.dmn,13,true,false,true,true,2.617,2.537,2.970,3.359,10.441,7.000,7.200,8.400,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,13,true,false,true,true,30.345,30.271,31.348,31.750,16.888,15.600,22.100,44.000,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,13,true,false,true,true,34.951,34.755,36.833,36.866,25.362,23.500,31.600,74.700,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,13,true,false,true,true,5.557,5.396,6.219,7.310,18.612,16.500,22.200,74.900,500,500,100.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,13,true,false,true,true,5.805,5.729,6.208,7.805,24.811,23.200,28.600,66.700,500,500,100.00
2025-08-18 16:49:50,loan-approval.dmn,14,false,true,true,true,2.527,2.501,2.898,3.030,8.435,8.000,10.100,14.300,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,14,false,true,true,true,30.489,30.365,32.047,32.193,98.089,83.550,178.000,259.100,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,14,false,true,true,true,34.854,34.758,36.140,36.875,123.647,111.250,200.700,327.300,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,14,false,true,true,true,5.415,5.359,5.693,6.081,629.617,298.500,515.400,17259.000,0,500,0.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,14,false,true,true,true,5.766,5.754,6.176,6.267,1353.157,456.450,893.900,18701.800,0,500,0.00
2025-08-18 16:49:50,loan-approval.dmn,15,true,true,true,true,2.648,2.472,3.480,5.291,8.220,8.000,8.300,12.500,500,500,100.00
2025-08-18 16:49:50,insurance-risk-assessment.dmn,15,true,true,true,true,30.354,30.096,31.573,32.066,90.691,80.850,132.700,228.100,500,500,100.00
2025-08-18 16:49:50,supply-chain-optimization.dmn,15,true,true,true,true,34.736,34.838,35.890,36.223,131.373,124.150,197.300,302.900,500,500,100.00
2025-08-18 16:49:50,financial-portfolio-analysis.dmn,15,true,true,true,true,5.879,5.722,6.559,7.822,696.673,329.600,579.500,14076.300,0,500,0.00
2025-08-18 16:49:50,healthcare-treatment-protocol.dmn,15,true,true,true,true,6.559,5.956,10.384,10.660,913.868,466.450,782.600,17399.500,0,500,0.00
